id,number,user,user_id,state,created_at,closed_at,merged_at,repo_url,repo_id,html_url,agent,base_sha,head_sha,delta_loc,delta_cyclomatic_sum,delta_over_cyclomatic_count,delta_cognitive_sum,delta_over_cognitive_count,delta_security_syntax_errors,delta_security_severity_high,delta_security_severity_medium,delta_security_severity_low,delta_general_fatal,delta_general_error,delta_general_warning,new_security_top_1_error,new_security_top_1_error_count,new_security_top_2_error,new_security_top_2_error_count,new_security_top_3_error,new_security_top_3_error_count,removed_security_top_1_error,removed_security_top_1_error_count,removed_security_top_2_error,removed_security_top_2_error_count,removed_security_top_3_error,removed_security_top_3_error_count,new_security_high_sev_top_1_error,new_security_high_sev_top_1_error_count,removed_security_high_sev_top_1_error,removed_security_high_sev_top_1_error_count,new_general_top_1_error,new_general_top_1_error_count,new_general_top_2_error,new_general_top_2_error_count,new_general_top_3_error,new_general_top_3_error_count,removed_general_top_1_error,removed_general_top_1_error_count,removed_general_top_2_error,removed_general_top_2_error_count,removed_general_top_3_error,removed_general_top_3_error_count,repo_language,repo_full_name
3203287734,26,creatorrr,931887,closed,2025-07-04T16:46:35Z,2025-07-05T05:29:54Z,2025-07-05T05:29:54Z,https://api.github.com/repos/julep-ai/steadytext,999647947.0,https://github.com/julep-ai/steadytext/pull/26,Claude_Code,e330bef071e98219cf18c723bdff55350cb8ff1b,9543b1f74f172822b03a6fc40e92bf2f3b575b2b,668,83,2,81,4,0,0,0,0,0,4,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,error_no-value-for-parameter,4,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,Python,julep-ai/steadytext
3211533325,39,creatorrr,931887,closed,2025-07-08T08:21:01Z,2025-07-08T08:40:54Z,2025-07-08T08:40:54Z,https://api.github.com/repos/julep-ai/steadytext,999647947.0,https://github.com/julep-ai/steadytext/pull/39,Claude_Code,cf3bcc680916b02de8a4dccfc4984500477ef801,0a175e4fd14011c699c47e31cca66879497d8816,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,Python,julep-ai/steadytext
3171645308,22,creatorrr,931887,closed,2025-06-24T11:35:13Z,2025-06-24T11:37:51Z,2025-06-24T11:37:51Z,https://api.github.com/repos/julep-ai/steadytext,999647947.0,https://github.com/julep-ai/steadytext/pull/22,Claude_Code,6140b223d906d5de3c016a0bc3c91dcaaa1b1991,c24d87f29ca1872d22ccd835cf18e4427124687e,2610,317,2,379,12,0,0,0,174,0,-1,0,assert_used_LOW,76,start_process_with_partial_path_LOW,3,subprocess_popen_with_shell_equals_true_LOW,3,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,error_no-value-for-parameter,1,N/A,0,N/A,0,error_redundant-keyword-arg,2,N/A,0,N/A,0,Python,julep-ai/steadytext
3147817440,10,creatorrr,931887,closed,2025-06-15T17:01:21Z,2025-06-15T18:30:29Z,2025-06-15T18:30:29Z,https://api.github.com/repos/julep-ai/steadytext,999647947.0,https://github.com/julep-ai/steadytext/pull/10,OpenAI_Codex,3288e384a0936c9b639cd23b949c56b5451219e0,21de6b324870e2fdafa148232b31c37b16f2d54e,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,Python,julep-ai/steadytext
3147818383,11,creatorrr,931887,closed,2025-06-15T17:02:09Z,2025-06-15T18:45:10Z,2025-06-15T18:45:10Z,https://api.github.com/repos/julep-ai/steadytext,999647947.0,https://github.com/julep-ai/steadytext/pull/11,OpenAI_Codex,969f69e93b98612acd048698125271e8b86a34ba,d78537e0300883683798416f55ffcef28942c092,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,Python,julep-ai/steadytext
3147559475,8,creatorrr,931887,closed,2025-06-15T13:45:02Z,2025-06-15T14:00:11Z,2025-06-15T14:00:11Z,https://api.github.com/repos/julep-ai/steadytext,999647947.0,https://github.com/julep-ai/steadytext/pull/8,OpenAI_Codex,f43c1fd2bf76812bc0c361df3327ff5c6fb3fac8,a97ee98823d0b93ad714a489d039fa56dc4dbe15,-6,0,0,0,0,0,0,0,0,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,Python,julep-ai/steadytext
3147929097,12,creatorrr,931887,closed,2025-06-15T18:28:02Z,2025-06-15T18:44:06Z,,https://api.github.com/repos/julep-ai/steadytext,999647947.0,https://github.com/julep-ai/steadytext/pull/12,OpenAI_Codex,3288e384a0936c9b639cd23b949c56b5451219e0,d3a7beb0772971a57f764b0992aa77caf80b829a,4,-11,0,-13,-1,0,0,0,0,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,Python,julep-ai/steadytext
3147566414,9,creatorrr,931887,closed,2025-06-15T13:50:29Z,2025-06-15T14:12:06Z,2025-06-15T14:12:05Z,https://api.github.com/repos/julep-ai/steadytext,999647947.0,https://github.com/julep-ai/steadytext/pull/9,OpenAI_Codex,d0f1fb39d1fe9cc3f24e5633f62037091ff972c7,821f01bedbb00d939fea0d77124619ea208e6681,73,20,0,20,1,0,0,0,0,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,Python,julep-ai/steadytext
3147473660,6,creatorrr,931887,closed,2025-06-15T12:36:10Z,2025-06-15T12:37:00Z,2025-06-15T12:37:00Z,https://api.github.com/repos/julep-ai/steadytext,999647947.0,https://github.com/julep-ai/steadytext/pull/6,OpenAI_Codex,e92cb10e9e4f722090132711136e237af087a2e9,292c306da49c1e74c2c6ba2160d79acc124d9402,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,Python,julep-ai/steadytext
